frame_number,frame_path,game_time,period,play_clock,imputed_game_time,imputed_period,imputed_play_clock,original_game_time,original_period,original_play_clock,imputation_confidence,imputation_method,imputation_timestamp
2279,data/frames/game_6/frame_002279.jpg,15:00,1ST,21,False,False,False,15:00,1ST,21,0.00,,2025-11-13 21:45:30.755446
2280,data/frames/game_6/frame_002280.jpg,15:00,1ST,21,False,False,False,15:00,1ST,21,0.00,,2025-11-13 21:45:30.755446
2281,data/frames/game_6/frame_002281.jpg,15:00,1ST,21,False,False,False,15:00,1ST,21,0.00,,2025-11-13 21:45:30.755446
2282,data/frames/game_6/frame_002282.jpg,15:00,1ST,21,False,False,False,15:00,1ST,21,0.00,,2025-11-13 21:45:30.755446
2283,data/frames/game_6/frame_002283.jpg,15:00,1ST,21,False,False,False,15:00,1ST,21,0.00,,2025-11-13 21:45:30.755446
2284,data/frames/game_6/frame_002284.jpg,15:00,1ST,21,False,False,False,15:00,1ST,21,0.00,,2025-11-13 21:45:30.755446
2285,data/frames/game_6/frame_002285.jpg,15:00,1ST,21,False,False,False,15:00,1ST,21,0.00,,2025-11-13 21:45:30.755446
2286,data/frames/game_6/frame_002286.jpg,15:00,1ST,21,False,False,False,15:00,1ST,21,0.00,,2025-11-13 21:45:30.755446
2287,data/frames/game_6/frame_002287.jpg,15:00,1ST,21,False,False,False,15:00,1ST,21,0.00,,2025-11-13 21:45:30.755446
2288,data/frames/game_6/frame_002288.jpg,15:00,1ST,21,False,False,False,15:00,1ST,21,0.00,,2025-11-13 21:45:30.755446
2289,data/frames/game_6/frame_002289.jpg,15:00,1ST,20,False,False,False,15:00,1ST,20,0.00,,2025-11-13 21:45:30.755446
2290,data/frames/game_6/frame_002290.jpg,15:00,1ST,20,False,False,False,15:00,1ST,20,0.00,,2025-11-13 21:45:30.755446
2291,data/frames/game_6/frame_002291.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2292,data/frames/game_6/frame_002292.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2293,data/frames/game_6/frame_002293.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2294,data/frames/game_6/frame_002294.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2295,data/frames/game_6/frame_002295.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2296,data/frames/game_6/frame_002296.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2297,data/frames/game_6/frame_002297.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2298,data/frames/game_6/frame_002298.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2299,data/frames/game_6/frame_002299.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2300,data/frames/game_6/frame_002300.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2301,data/frames/game_6/frame_002301.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2302,data/frames/game_6/frame_002302.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2303,data/frames/game_6/frame_002303.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2304,data/frames/game_6/frame_002304.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2305,data/frames/game_6/frame_002305.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2306,data/frames/game_6/frame_002306.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2307,data/frames/game_6/frame_002307.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2308,data/frames/game_6/frame_002308.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2309,data/frames/game_6/frame_002309.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2310,data/frames/game_6/frame_002310.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2311,data/frames/game_6/frame_002311.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2312,data/frames/game_6/frame_002312.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2313,data/frames/game_6/frame_002313.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2314,data/frames/game_6/frame_002314.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2315,data/frames/game_6/frame_002315.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2316,data/frames/game_6/frame_002316.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2317,data/frames/game_6/frame_002317.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2318,data/frames/game_6/frame_002318.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2319,data/frames/game_6/frame_002319.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2320,data/frames/game_6/frame_002320.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2321,data/frames/game_6/frame_002321.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2322,data/frames/game_6/frame_002322.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2323,data/frames/game_6/frame_002323.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2324,data/frames/game_6/frame_002324.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2325,data/frames/game_6/frame_002325.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2326,data/frames/game_6/frame_002326.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2327,data/frames/game_6/frame_002327.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2328,data/frames/game_6/frame_002328.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2329,data/frames/game_6/frame_002329.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2330,data/frames/game_6/frame_002330.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2331,data/frames/game_6/frame_002331.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2332,data/frames/game_6/frame_002332.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2333,data/frames/game_6/frame_002333.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2334,data/frames/game_6/frame_002334.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2335,data/frames/game_6/frame_002335.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2336,data/frames/game_6/frame_002336.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2337,data/frames/game_6/frame_002337.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2338,data/frames/game_6/frame_002338.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2339,data/frames/game_6/frame_002339.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2340,data/frames/game_6/frame_002340.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2341,data/frames/game_6/frame_002341.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2342,data/frames/game_6/frame_002342.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2343,data/frames/game_6/frame_002343.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2344,data/frames/game_6/frame_002344.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2345,data/frames/game_6/frame_002345.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2346,data/frames/game_6/frame_002346.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2347,data/frames/game_6/frame_002347.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2348,data/frames/game_6/frame_002348.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2349,data/frames/game_6/frame_002349.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2350,data/frames/game_6/frame_002350.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2351,data/frames/game_6/frame_002351.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2352,data/frames/game_6/frame_002352.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2353,data/frames/game_6/frame_002353.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2354,data/frames/game_6/frame_002354.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2355,data/frames/game_6/frame_002355.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2356,data/frames/game_6/frame_002356.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2357,data/frames/game_6/frame_002357.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2358,data/frames/game_6/frame_002358.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2359,data/frames/game_6/frame_002359.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2360,data/frames/game_6/frame_002360.jpg,15:00,1ST,21,False,False,False,15:00,1ST,21,0.00,,2025-11-13 21:45:30.755446
2361,data/frames/game_6/frame_002361.jpg,15:00,1ST,21,False,False,False,15:00,1ST,21,0.00,,2025-11-13 21:45:30.755446
2362,data/frames/game_6/frame_002362.jpg,15:00,1ST,21,False,False,False,15:00,1ST,21,0.00,,2025-11-13 21:45:30.755446
2363,data/frames/game_6/frame_002363.jpg,15:00,1ST,21,False,False,False,15:00,1ST,21,0.00,,2025-11-13 21:45:30.755446
2364,data/frames/game_6/frame_002364.jpg,15:00,1ST,21,False,False,False,15:00,1ST,21,0.00,,2025-11-13 21:45:30.755446
2365,data/frames/game_6/frame_002365.jpg,15:00,1ST,21,False,False,False,15:00,1ST,21,0.00,,2025-11-13 21:45:30.755446
2366,data/frames/game_6/frame_002366.jpg,15:00,1ST,21,False,False,False,15:00,1ST,21,0.00,,2025-11-13 21:45:30.755446
2367,data/frames/game_6/frame_002367.jpg,15:00,1ST,21,False,False,False,15:00,1ST,21,0.00,,2025-11-13 21:45:30.755446
2368,data/frames/game_6/frame_002368.jpg,15:00,1ST,21,False,False,False,15:00,1ST,21,0.00,,2025-11-13 21:45:30.755446
2369,data/frames/game_6/frame_002369.jpg,15:00,1ST,20,False,False,False,15:00,1ST,20,0.00,,2025-11-13 21:45:30.755446
2370,data/frames/game_6/frame_002370.jpg,15:00,1ST,20,False,False,False,15:00,1ST,20,0.00,,2025-11-13 21:45:30.755446
2371,data/frames/game_6/frame_002371.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2372,data/frames/game_6/frame_002372.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2373,data/frames/game_6/frame_002373.jpg,15:00,1ST,18,False,False,False,15:00,1ST,18,0.00,,2025-11-13 21:45:30.755446
2374,data/frames/game_6/frame_002374.jpg,15:00,1ST,18,False,False,False,15:00,1ST,18,0.00,,2025-11-13 21:45:30.755446
2375,data/frames/game_6/frame_002375.jpg,15:00,1ST,17,False,False,False,15:00,1ST,17,0.00,,2025-11-13 21:45:30.755446
2376,data/frames/game_6/frame_002376.jpg,15:00,1ST,17,False,False,False,15:00,1ST,17,0.00,,2025-11-13 21:45:30.755446
2377,data/frames/game_6/frame_002377.jpg,15:00,1ST,16,False,False,False,15:00,1ST,16,0.00,,2025-11-13 21:45:30.755446
2378,data/frames/game_6/frame_002378.jpg,15:00,1ST,16,False,False,False,15:00,1ST,16,0.00,,2025-11-13 21:45:30.755446
2379,data/frames/game_6/frame_002379.jpg,15:00,1ST,15,False,False,False,15:00,1ST,15,0.00,,2025-11-13 21:45:30.755446
2380,data/frames/game_6/frame_002380.jpg,15:00,1ST,40,False,False,False,15:00,1ST,40,0.00,,2025-11-13 21:45:30.755446
2381,data/frames/game_6/frame_002381.jpg,15:00,1ST,40,False,False,False,15:00,1ST,40,0.00,,2025-11-13 21:45:30.755446
2382,data/frames/game_6/frame_002382.jpg,15:00,1ST,40,False,False,False,15:00,1ST,40,0.00,,2025-11-13 21:45:30.755446
2383,data/frames/game_6/frame_002383.jpg,15:00,1ST,40,False,False,False,15:00,1ST,40,0.00,,2025-11-13 21:45:30.755446
2384,data/frames/game_6/frame_002384.jpg,15:00,1ST,40,False,False,False,15:00,1ST,40,0.00,,2025-11-13 21:45:30.755446
2385,data/frames/game_6/frame_002385.jpg,15:00,1ST,40,False,False,False,15:00,1ST,40,0.00,,2025-11-13 21:45:30.755446
2386,data/frames/game_6/frame_002386.jpg,15:00,1ST,40,False,False,False,15:00,1ST,40,0.00,,2025-11-13 21:45:30.755446
2387,data/frames/game_6/frame_002387.jpg,15:00,1ST,40,False,False,False,15:00,1ST,40,0.00,,2025-11-13 21:45:30.755446
2388,data/frames/game_6/frame_002388.jpg,15:00,1ST,40,False,False,False,15:00,1ST,40,0.00,,2025-11-13 21:45:30.755446
2389,data/frames/game_6/frame_002389.jpg,15:00,1ST,40,False,False,False,15:00,1ST,40,0.00,,2025-11-13 21:45:30.755446
2390,data/frames/game_6/frame_002390.jpg,15:00,1ST,40,False,False,False,15:00,1ST,40,0.00,,2025-11-13 21:45:30.755446
2391,data/frames/game_6/frame_002391.jpg,15:00,1ST,40,False,False,False,15:00,1ST,40,0.00,,2025-11-13 21:45:30.755446
2392,data/frames/game_6/frame_002392.jpg,15:00,1ST,40,False,False,False,15:00,1ST,40,0.00,,2025-11-13 21:45:30.755446
2393,data/frames/game_6/frame_002393.jpg,15:00,1ST,40,False,False,False,15:00,1ST,40,0.00,,2025-11-13 21:45:30.755446
2394,data/frames/game_6/frame_002394.jpg,15:00,1ST,40,False,False,False,15:00,1ST,40,0.00,,2025-11-13 21:45:30.755446
2395,data/frames/game_6/frame_002395.jpg,15:00,1ST,40,False,False,False,15:00,1ST,40,0.00,,2025-11-13 21:45:30.755446
2396,data/frames/game_6/frame_002396.jpg,15:00,1ST,40,False,False,False,15:00,1ST,40,0.00,,2025-11-13 21:45:30.755446
2397,data/frames/game_6/frame_002397.jpg,15:00,1ST,40,False,False,False,15:00,1ST,40,0.00,,2025-11-13 21:45:30.755446
2398,data/frames/game_6/frame_002398.jpg,15:00,1ST,40,False,False,False,15:00,1ST,40,0.00,,2025-11-13 21:45:30.755446
2399,data/frames/game_6/frame_002399.jpg,15:00,1ST,40,False,False,False,15:00,1ST,40,0.00,,2025-11-13 21:45:30.755446
2400,data/frames/game_6/frame_002400.jpg,15:00,1ST,39,False,False,False,15:00,1ST,39,0.00,,2025-11-13 21:45:30.755446
2401,data/frames/game_6/frame_002401.jpg,15:00,1ST,39,False,False,False,15:00,1ST,39,0.00,,2025-11-13 21:45:30.755446
2402,data/frames/game_6/frame_002402.jpg,15:00,1ST,39,False,False,False,15:00,1ST,39,0.00,,2025-11-13 21:45:30.755446
2403,data/frames/game_6/frame_002403.jpg,15:00,1ST,39,False,False,False,15:00,1ST,39,0.00,,2025-11-13 21:45:30.755446
2404,data/frames/game_6/frame_002404.jpg,15:00,1ST,37,False,False,False,15:00,1ST,37,0.00,,2025-11-13 21:45:30.755446
2405,data/frames/game_6/frame_002405.jpg,15:00,1ST,37,False,False,False,15:00,1ST,37,0.00,,2025-11-13 21:45:30.755446
2406,data/frames/game_6/frame_002406.jpg,15:00,1ST,36,False,False,False,15:00,1ST,36,0.00,,2025-11-13 21:45:30.755446
2407,data/frames/game_6/frame_002407.jpg,15:00,1ST,36,False,False,False,15:00,1ST,36,0.00,,2025-11-13 21:45:30.755446
2408,data/frames/game_6/frame_002408.jpg,15:00,1ST,35,False,False,False,15:00,1ST,35,0.00,,2025-11-13 21:45:30.755446
2409,data/frames/game_6/frame_002409.jpg,15:00,1ST,35,False,False,False,15:00,1ST,35,0.00,,2025-11-13 21:45:30.755446
2410,data/frames/game_6/frame_002410.jpg,15:00,1ST,34,False,False,True,15:00,1ST,,0.80,countdown_interpolation,2025-11-13 21:45:30.755446
2411,data/frames/game_6/frame_002411.jpg,15:00,1ST,34,False,False,False,15:00,1ST,34,0.00,,2025-11-13 21:45:30.755446
2412,data/frames/game_6/frame_002412.jpg,15:00,1ST,33,False,False,False,15:00,1ST,33,0.00,,2025-11-13 21:45:30.755446
2413,data/frames/game_6/frame_002413.jpg,15:00,1ST,33,False,False,False,15:00,1ST,33,0.00,,2025-11-13 21:45:30.755446
2414,data/frames/game_6/frame_002414.jpg,15:00,1ST,32,False,False,False,15:00,1ST,32,0.00,,2025-11-13 21:45:30.755446
2415,data/frames/game_6/frame_002415.jpg,15:00,1ST,32,False,False,False,15:00,1ST,32,0.00,,2025-11-13 21:45:30.755446
2416,data/frames/game_6/frame_002416.jpg,15:00,1ST,31,False,False,False,15:00,1ST,31,0.00,,2025-11-13 21:45:30.755446
2417,data/frames/game_6/frame_002417.jpg,15:00,1ST,31,False,False,False,15:00,1ST,31,0.00,,2025-11-13 21:45:30.755446
2418,data/frames/game_6/frame_002418.jpg,15:00,1ST,30,False,False,False,15:00,1ST,30,0.00,,2025-11-13 21:45:30.755446
2419,data/frames/game_6/frame_002419.jpg,15:00,1ST,30,False,False,False,15:00,1ST,30,0.00,,2025-11-13 21:45:30.755446
2420,data/frames/game_6/frame_002420.jpg,15:00,1ST,29,False,False,False,15:00,1ST,29,0.00,,2025-11-13 21:45:30.755446
2421,data/frames/game_6/frame_002421.jpg,15:00,1ST,29,False,False,False,15:00,1ST,29,0.00,,2025-11-13 21:45:30.755446
2422,data/frames/game_6/frame_002422.jpg,15:00,1ST,28,False,False,False,15:00,1ST,28,0.00,,2025-11-13 21:45:30.755446
2423,data/frames/game_6/frame_002423.jpg,15:00,1ST,28,False,False,False,15:00,1ST,28,0.00,,2025-11-13 21:45:30.755446
2424,data/frames/game_6/frame_002424.jpg,15:00,1ST,27,False,False,False,15:00,1ST,27,0.00,,2025-11-13 21:45:30.755446
2425,data/frames/game_6/frame_002425.jpg,15:00,1ST,27,False,False,False,15:00,1ST,27,0.00,,2025-11-13 21:45:30.755446
2426,data/frames/game_6/frame_002426.jpg,15:00,1ST,26,False,False,False,15:00,1ST,26,0.00,,2025-11-13 21:45:30.755446
2427,data/frames/game_6/frame_002427.jpg,15:00,1ST,26,False,False,False,15:00,1ST,26,0.00,,2025-11-13 21:45:30.755446
2428,data/frames/game_6/frame_002428.jpg,15:00,1ST,26,False,False,False,15:00,1ST,26,0.00,,2025-11-13 21:45:30.755446
2429,data/frames/game_6/frame_002429.jpg,15:00,1ST,25,False,False,False,15:00,1ST,25,0.00,,2025-11-13 21:45:30.755446
2430,data/frames/game_6/frame_002430.jpg,15:00,1ST,24,False,False,False,15:00,1ST,24,0.00,,2025-11-13 21:45:30.755446
2431,data/frames/game_6/frame_002431.jpg,15:00,1ST,24,False,False,False,15:00,1ST,24,0.00,,2025-11-13 21:45:30.755446
2432,data/frames/game_6/frame_002432.jpg,15:00,1ST,23,False,False,False,15:00,1ST,23,0.00,,2025-11-13 21:45:30.755446
2433,data/frames/game_6/frame_002433.jpg,15:00,1ST,23,False,False,False,15:00,1ST,23,0.00,,2025-11-13 21:45:30.755446
2434,data/frames/game_6/frame_002434.jpg,15:00,1ST,22,False,False,False,15:00,1ST,22,0.00,,2025-11-13 21:45:30.755446
2435,data/frames/game_6/frame_002435.jpg,15:00,1ST,22,False,False,False,15:00,1ST,22,0.00,,2025-11-13 21:45:30.755446
2436,data/frames/game_6/frame_002436.jpg,15:00,1ST,21,False,False,False,15:00,1ST,21,0.00,,2025-11-13 21:45:30.755446
2437,data/frames/game_6/frame_002437.jpg,15:00,1ST,21,False,False,False,15:00,1ST,21,0.00,,2025-11-13 21:45:30.755446
2438,data/frames/game_6/frame_002438.jpg,15:00,1ST,20,False,False,False,15:00,1ST,20,0.00,,2025-11-13 21:45:30.755446
2439,data/frames/game_6/frame_002439.jpg,15:00,1ST,20,False,False,False,15:00,1ST,20,0.00,,2025-11-13 21:45:30.755446
2440,data/frames/game_6/frame_002440.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2441,data/frames/game_6/frame_002441.jpg,15:00,1ST,19,False,False,False,15:00,1ST,19,0.00,,2025-11-13 21:45:30.755446
2442,data/frames/game_6/frame_002442.jpg,15:00,1ST,18,False,False,False,15:00,1ST,18,0.00,,2025-11-13 21:45:30.755446
2443,data/frames/game_6/frame_002443.jpg,15:00,1ST,18,False,False,False,15:00,1ST,18,0.00,,2025-11-13 21:45:30.755446
2444,data/frames/game_6/frame_002444.jpg,15:00,1ST,17,False,False,False,15:00,1ST,17,0.00,,2025-11-13 21:45:30.755446
2445,data/frames/game_6/frame_002445.jpg,15:00,1ST,17,False,False,False,15:00,1ST,17,0.00,,2025-11-13 21:45:30.755446
2446,data/frames/game_6/frame_002446.jpg,15:00,1ST,16,False,False,False,15:00,1ST,16,0.00,,2025-11-13 21:45:30.755446
2447,data/frames/game_6/frame_002447.jpg,15:00,1ST,16,False,False,False,15:00,1ST,16,0.00,,2025-11-13 21:45:30.755446
2448,data/frames/game_6/frame_002448.jpg,15:00,1ST,15,False,False,False,15:00,1ST,15,0.00,,2025-11-13 21:45:30.755446
2449,data/frames/game_6/frame_002449.jpg,15:00,1ST,15,False,False,False,15:00,1ST,15,0.00,,2025-11-13 21:45:30.755446
2450,data/frames/game_6/frame_002450.jpg,15:00,1ST,14,False,False,False,15:00,1ST,14,0.00,,2025-11-13 21:45:30.755446
2451,data/frames/game_6/frame_002451.jpg,15:00,1ST,14,False,False,False,15:00,1ST,14,0.00,,2025-11-13 21:45:30.755446
2452,data/frames/game_6/frame_002452.jpg,15:00,1ST,13,False,False,False,15:00,1ST,13,0.00,,2025-11-13 21:45:30.755446
2453,data/frames/game_6/frame_002453.jpg,15:00,1ST,13,False,False,False,15:00,1ST,13,0.00,,2025-11-13 21:45:30.755446
2454,data/frames/game_6/frame_002454.jpg,15:00,1ST,12,False,False,False,15:00,1ST,12,0.00,,2025-11-13 21:45:30.755446
