frame_number,frame_path,game_time,period,play_clock,imputed_game_time,imputed_period,imputed_play_clock,original_game_time,original_period,original_play_clock,imputation_confidence,imputation_method,imputation_timestamp,expected_game_time,expected_period,expected_play_clock,matched_game_time,matched_period,matched_play_clock
2388,data/frames/game_6/frame_002388.jpg,15:00,1ST,40.0,False,False,False,15:00,1ST,40.0,0.0,,45:30.8,15:00,1ST,40.0,False,False,False
2389,data/frames/game_6/frame_002389.jpg,15:00,1ST,40.0,False,False,False,15:00,1ST,40.0,0.0,,45:30.8,15:00,1ST,40.0,False,False,False
2390,data/frames/game_6/frame_002390.jpg,15:00,1ST,40.0,False,False,False,15:00,1ST,40.0,0.0,,45:30.8,15:00,1ST,40.0,False,False,False
2391,data/frames/game_6/frame_002391.jpg,15:00,1ST,40.0,False,False,False,15:00,1ST,40.0,0.0,,45:30.8,15:00,1ST,40.0,False,False,False
2392,data/frames/game_6/frame_002392.jpg,15:00,1ST,40.0,False,False,False,15:00,1ST,40.0,0.0,,45:30.8,15:00,1ST,40.0,False,False,False
2393,data/frames/game_6/frame_002393.jpg,15:00,1ST,40.0,False,False,False,15:00,1ST,40.0,0.0,,45:30.8,15:00,1ST,40.0,False,False,False
2394,data/frames/game_6/frame_002394.jpg,15:00,1ST,40.0,False,False,False,15:00,1ST,40.0,0.0,,45:30.8,15:00,1ST,40.0,False,False,False
2395,data/frames/game_6/frame_002395.jpg,15:00,1ST,40.0,False,False,False,15:00,1ST,40.0,0.0,,45:30.8,15:00,1ST,40.0,False,False,False
2396,data/frames/game_6/frame_002396.jpg,15:00,1ST,40.0,False,False,False,15:00,1ST,40.0,0.0,,45:30.8,15:00,1ST,40.0,False,False,False
2397,data/frames/game_6/frame_002397.jpg,15:00,1ST,40.0,False,False,False,15:00,1ST,40.0,0.0,,45:30.8,15:00,1ST,40.0,False,False,False
2398,data/frames/game_6/frame_002398.jpg,15:00,1ST,40.0,False,False,False,15:00,1ST,40.0,0.0,,45:30.8,15:00,1ST,40.0,False,False,False
2399,data/frames/game_6/frame_002399.jpg,15:00,1ST,40.0,False,False,False,15:00,1ST,40.0,0.0,,45:30.8,15:00,1ST,40.0,False,False,False
2400,data/frames/game_6/frame_002400.jpg,15:00,1ST,39.0,False,False,False,15:00,1ST,39.0,0.0,,45:30.8,15:00,1ST,39.0,False,False,False
2401,data/frames/game_6/frame_002401.jpg,15:00,1ST,39.0,False,False,False,15:00,1ST,39.0,0.0,,45:30.8,15:00,1ST,39.0,False,False,False
2402,data/frames/game_6/frame_002402.jpg,15:00,1ST,39.0,False,False,False,15:00,1ST,39.0,0.0,,45:30.8,15:00,1ST,39.0,False,False,False
2403,data/frames/game_6/frame_002403.jpg,15:00,1ST,39.0,False,False,False,15:00,1ST,39.0,0.0,,45:30.8,15:00,1ST,39.0,False,False,False
2404,data/frames/game_6/frame_002404.jpg,15:00,1ST,37.0,False,False,False,15:00,1ST,37.0,0.0,,45:30.8,15:00,1ST,37.0,False,False,False
2405,data/frames/game_6/frame_002405.jpg,15:00,1ST,37.0,False,False,False,15:00,1ST,37.0,0.0,,45:30.8,15:00,1ST,37.0,False,False,False
2406,data/frames/game_6/frame_002406.jpg,15:00,1ST,36.0,False,False,False,15:00,1ST,36.0,0.0,,45:30.8,15:00,1ST,36.0,False,False,False
2407,data/frames/game_6/frame_002407.jpg,15:00,1ST,36.0,False,False,False,15:00,1ST,36.0,0.0,,45:30.8,15:00,1ST,36.0,False,False,False
2408,data/frames/game_6/frame_002408.jpg,15:00,1ST,35.0,False,False,False,15:00,1ST,35.0,0.0,,45:30.8,15:00,1ST,35.0,False,False,False
2409,data/frames/game_6/frame_002409.jpg,15:00,1ST,35.0,False,False,False,15:00,1ST,35.0,0.0,,45:30.8,15:00,1ST,35.0,False,False,False
2410,data/frames/game_6/frame_002410.jpg,15:00,1ST,34.0,False,False,True,15:00,1ST,,0.8,countdown_interpolation,45:30.8,15:00,1ST,34.0,False,False,True
2411,data/frames/game_6/frame_002411.jpg,15:00,1ST,34.0,False,False,False,15:00,1ST,34.0,0.0,,45:30.8,15:00,1ST,34.0,False,False,False
2412,data/frames/game_6/frame_002412.jpg,15:00,1ST,33.0,False,False,False,15:00,1ST,33.0,0.0,,45:30.8,15:00,1ST,33.0,False,False,False
2413,data/frames/game_6/frame_002413.jpg,15:00,1ST,33.0,False,False,False,15:00,1ST,33.0,0.0,,45:30.8,15:00,1ST,33.0,False,False,False
2414,data/frames/game_6/frame_002414.jpg,15:00,1ST,32.0,False,False,False,15:00,1ST,32.0,0.0,,45:30.8,15:00,1ST,32.0,False,False,False
2415,data/frames/game_6/frame_002415.jpg,15:00,1ST,32.0,False,False,False,15:00,1ST,32.0,0.0,,45:30.8,15:00,1ST,32.0,False,False,False
2416,data/frames/game_6/frame_002416.jpg,15:00,1ST,31.0,False,False,False,15:00,1ST,31.0,0.0,,45:30.8,15:00,1ST,31.0,False,False,False
2417,data/frames/game_6/frame_002417.jpg,15:00,1ST,31.0,False,False,False,15:00,1ST,31.0,0.0,,45:30.8,15:00,1ST,31.0,False,False,False
2418,data/frames/game_6/frame_002418.jpg,15:00,1ST,30.0,False,False,False,15:00,1ST,30.0,0.0,,45:30.8,15:00,1ST,30.0,False,False,False
2419,data/frames/game_6/frame_002419.jpg,15:00,1ST,30.0,False,False,False,15:00,1ST,30.0,0.0,,45:30.8,15:00,1ST,30.0,False,False,False
2420,data/frames/game_6/frame_002420.jpg,15:00,1ST,29.0,False,False,False,15:00,1ST,29.0,0.0,,45:30.8,15:00,1ST,29.0,False,False,False
2421,data/frames/game_6/frame_002421.jpg,15:00,1ST,29.0,False,False,False,15:00,1ST,29.0,0.0,,45:30.8,15:00,1ST,29.0,False,False,False
2422,data/frames/game_6/frame_002422.jpg,15:00,1ST,28.0,False,False,False,15:00,1ST,28.0,0.0,,45:30.8,15:00,1ST,28.0,False,False,False
2423,data/frames/game_6/frame_002423.jpg,15:00,1ST,28.0,False,False,False,15:00,1ST,28.0,0.0,,45:30.8,15:00,1ST,28.0,False,False,False
2424,data/frames/game_6/frame_002424.jpg,15:00,1ST,27.0,False,False,False,15:00,1ST,27.0,0.0,,45:30.8,15:00,1ST,27.0,False,False,False
2425,data/frames/game_6/frame_002425.jpg,15:00,1ST,27.0,False,False,False,15:00,1ST,27.0,0.0,,45:30.8,15:00,1ST,27.0,False,False,False
2426,data/frames/game_6/frame_002426.jpg,15:00,1ST,26.0,False,False,False,15:00,1ST,26.0,0.0,,45:30.8,15:00,1ST,26.0,False,False,False
2427,data/frames/game_6/frame_002427.jpg,15:00,1ST,26.0,False,False,False,15:00,1ST,26.0,0.0,,45:30.8,15:00,1ST,26.0,False,False,False
2428,data/frames/game_6/frame_002428.jpg,15:00,1ST,26.0,False,False,False,15:00,1ST,26.0,0.0,,45:30.8,15:00,1ST,26.0,False,False,False
2429,data/frames/game_6/frame_002429.jpg,15:00,1ST,25.0,False,False,False,15:00,1ST,25.0,0.0,,45:30.8,15:00,1ST,25.0,False,False,False
2430,data/frames/game_6/frame_002430.jpg,15:00,1ST,24.0,False,False,False,15:00,1ST,24.0,0.0,,45:30.8,15:00,1ST,24.0,False,False,False
2431,data/frames/game_6/frame_002431.jpg,15:00,1ST,24.0,False,False,False,15:00,1ST,24.0,0.0,,45:30.8,15:00,1ST,24.0,False,False,False
2432,data/frames/game_6/frame_002432.jpg,15:00,1ST,23.0,False,False,False,15:00,1ST,23.0,0.0,,45:30.8,15:00,1ST,23.0,False,False,False
2433,data/frames/game_6/frame_002433.jpg,15:00,1ST,23.0,False,False,False,15:00,1ST,23.0,0.0,,45:30.8,15:00,1ST,23.0,False,False,False
2434,data/frames/game_6/frame_002434.jpg,15:00,1ST,22.0,False,False,False,15:00,1ST,22.0,0.0,,45:30.8,15:00,1ST,22.0,False,False,False
2435,data/frames/game_6/frame_002435.jpg,15:00,1ST,22.0,False,False,False,15:00,1ST,22.0,0.0,,45:30.8,15:00,1ST,22.0,False,False,False
2436,data/frames/game_6/frame_002436.jpg,15:00,1ST,21.0,False,False,False,15:00,1ST,21.0,0.0,,45:30.8,15:00,1ST,21.0,False,False,False
2437,data/frames/game_6/frame_002437.jpg,15:00,1ST,21.0,False,False,False,15:00,1ST,21.0,0.0,,45:30.8,15:00,1ST,21.0,False,False,False
2438,data/frames/game_6/frame_002438.jpg,15:00,1ST,20.0,False,False,False,15:00,1ST,20.0,0.0,,45:30.8,15:00,1ST,20.0,False,False,False
2439,data/frames/game_6/frame_002439.jpg,15:00,1ST,20.0,False,False,False,15:00,1ST,20.0,0.0,,45:30.8,15:00,1ST,20.0,False,False,False
2440,data/frames/game_6/frame_002440.jpg,15:00,1ST,19.0,False,False,False,15:00,1ST,19.0,0.0,,45:30.8,15:00,1ST,19.0,False,False,False
2441,data/frames/game_6/frame_002441.jpg,15:00,1ST,19.0,False,False,False,15:00,1ST,19.0,0.0,,45:30.8,15:00,1ST,19.0,False,False,False
2442,data/frames/game_6/frame_002442.jpg,15:00,1ST,18.0,False,False,False,15:00,1ST,18.0,0.0,,45:30.8,15:00,1ST,18.0,False,False,False
2443,data/frames/game_6/frame_002443.jpg,15:00,1ST,18.0,False,False,False,15:00,1ST,18.0,0.0,,45:30.8,15:00,1ST,18.0,False,False,False
2444,data/frames/game_6/frame_002444.jpg,15:00,1ST,17.0,False,False,False,15:00,1ST,17.0,0.0,,45:30.8,15:00,1ST,17.0,False,False,False
2445,data/frames/game_6/frame_002445.jpg,15:00,1ST,17.0,False,False,False,15:00,1ST,17.0,0.0,,45:30.8,15:00,1ST,17.0,False,False,False
2446,data/frames/game_6/frame_002446.jpg,15:00,1ST,16.0,False,False,False,15:00,1ST,16.0,0.0,,45:30.8,15:00,1ST,16.0,False,False,False
2447,data/frames/game_6/frame_002447.jpg,15:00,1ST,16.0,False,False,False,15:00,1ST,16.0,0.0,,45:30.8,15:00,1ST,16.0,False,False,False
2448,data/frames/game_6/frame_002448.jpg,15:00,1ST,15.0,False,False,False,15:00,1ST,15.0,0.0,,45:30.8,15:00,1ST,15.0,False,False,False
2449,data/frames/game_6/frame_002449.jpg,15:00,1ST,15.0,False,False,False,15:00,1ST,15.0,0.0,,45:30.8,15:00,1ST,15.0,False,False,False
2450,data/frames/game_6/frame_002450.jpg,15:00,1ST,14.0,False,False,False,15:00,1ST,14.0,0.0,,45:30.8,15:00,1ST,14.0,False,False,False
2451,data/frames/game_6/frame_002451.jpg,15:00,1ST,14.0,False,False,False,15:00,1ST,14.0,0.0,,45:30.8,15:00,1ST,14.0,False,False,False
2452,data/frames/game_6/frame_002452.jpg,15:00,1ST,13.0,False,False,False,15:00,1ST,13.0,0.0,,45:30.8,15:00,1ST,13.0,False,False,False
2453,data/frames/game_6/frame_002453.jpg,15:00,1ST,13.0,False,False,False,15:00,1ST,13.0,0.0,,45:30.8,15:00,1ST,13.0,False,False,False
2454,data/frames/game_6/frame_002454.jpg,15:00,1ST,12.0,False,False,False,15:00,1ST,12.0,0.0,,45:30.8,15:00,1ST,12.0,False,False,False
2455,data/frames/game_6/frame_002455.jpg,15:00,1ST,12.0,False,False,False,15:00,1ST,12.0,0.0,,45:30.8,15:00,1ST,12.0,False,False,False
2456,data/frames/game_6/frame_002456.jpg,15:00,1ST,11.0,False,False,False,15:00,1ST,11.0,0.0,,45:30.8,15:00,1ST,11.0,False,False,False
2457,data/frames/game_6/frame_002457.jpg,15:00,1ST,11.0,False,False,False,15:00,1ST,11.0,0.0,,45:30.8,15:00,1ST,11.0,False,False,False
2458,data/frames/game_6/frame_002458.jpg,15:00,1ST,10.0,False,False,False,15:00,1ST,10.0,0.0,,45:30.8,15:00,1ST,10.0,False,False,False
2459,data/frames/game_6/frame_002459.jpg,15:00,1ST,10.0,False,False,False,15:00,1ST,10.0,0.0,,45:30.8,15:00,1ST,10.0,False,False,False
2460,data/frames/game_6/frame_002460.jpg,15:00,1ST,9.0,False,False,False,15:00,1ST,9.0,0.0,,45:30.8,15:00,1ST,9.0,False,False,False
2461,data/frames/game_6/frame_002461.jpg,15:00,1ST,9.0,False,False,False,15:00,1ST,9.0,0.0,,45:30.8,15:00,1ST,9.0,False,False,False
2462,data/frames/game_6/frame_002462.jpg,15:00,1ST,8.0,False,False,False,15:00,1ST,8.0,0.0,,45:30.8,15:00,1ST,8.0,False,False,False
2463,data/frames/game_6/frame_002463.jpg,15:00,1ST,8.0,False,False,False,15:00,1ST,8.0,0.0,,45:30.8,15:00,1ST,8.0,False,False,False
2464,data/frames/game_6/frame_002464.jpg,15:00,1ST,7.0,False,False,False,15:00,1ST,7.0,0.0,,45:30.8,15:00,1ST,7.0,False,False,False
2465,data/frames/game_6/frame_002465.jpg,15:00,1ST,7.0,False,False,False,15:00,1ST,7.0,0.0,,45:30.8,15:00,1ST,7.0,False,False,False
2466,data/frames/game_6/frame_002466.jpg,15:00,1ST,6.0,False,False,False,15:00,1ST,6.0,0.0,,45:30.8,15:00,1ST,6.0,False,False,False
2467,data/frames/game_6/frame_002467.jpg,15:00,1ST,6.0,False,False,False,15:00,1ST,6.0,0.0,,45:30.8,15:00,1ST,6.0,False,False,False
2468,data/frames/game_6/frame_002468.jpg,15:00,1ST,40.0,False,False,False,15:00,1ST,40.0,0.0,,45:30.8,15:00,1ST,40.0,False,False,False
2469,data/frames/game_6/frame_002469.jpg,15:00,1ST,40.0,False,False,False,15:00,1ST,40.0,0.0,,45:30.8,15:00,1ST,40.0,False,False,False
2470,data/frames/game_6/frame_002470.jpg,14:59,1ST,40.0,False,False,False,14:59,1ST,40.0,0.0,,45:30.8,14:59,1ST,40.0,False,False,False
2471,data/frames/game_6/frame_002471.jpg,14:59,1ST,40.0,False,False,False,14:59,1ST,40.0,0.0,,45:30.8,14:59,1ST,40.0,False,False,False
2472,data/frames/game_6/frame_002472.jpg,14:58,1ST,40.0,False,False,False,14:58,1ST,40.0,0.0,,45:30.8,14:58,1ST,40.0,False,False,False
2473,data/frames/game_6/frame_002473.jpg,14:58,1ST,40.0,False,False,False,14:58,1ST,40.0,0.0,,45:30.8,14:58,1ST,40.0,False,False,False
2474,data/frames/game_6/frame_002474.jpg,14:57,1ST,40.0,False,False,False,14:57,1ST,40.0,0.0,,45:30.8,14:57,1ST,40.0,False,False,False
2475,data/frames/game_6/frame_002475.jpg,14:57,1ST,40.0,False,False,False,14:57,1ST,40.0,0.0,,45:30.8,14:57,1ST,40.0,False,False,False
2476,data/frames/game_6/frame_002476.jpg,14:56,1ST,40.0,False,False,False,14:56,1ST,40.0,0.0,,45:30.8,14:56,1ST,40.0,False,False,False
2477,data/frames/game_6/frame_002477.jpg,14:56,1ST,40.0,False,False,False,14:56,1ST,40.0,0.0,,45:30.8,14:56,1ST,40.0,False,False,False
2478,data/frames/game_6/frame_002478.jpg,14:55,1ST,40.0,False,False,False,14:55,1ST,40.0,0.0,,45:30.8,14:55,1ST,40.0,False,False,False
2479,data/frames/game_6/frame_002479.jpg,14:55,1ST,40.0,False,False,False,14:55,1ST,40.0,0.0,,45:30.8,14:55,1ST,40.0,False,False,False
2480,data/frames/game_6/frame_002480.jpg,14:54,1ST,40.0,False,False,False,14:54,1ST,40.0,0.0,,45:30.8,14:54,1ST,40.0,False,False,False
2481,data/frames/game_6/frame_002481.jpg,14:54,1ST,40.0,False,False,False,14:54,1ST,40.0,0.0,,45:30.8,14:54,1ST,40.0,False,False,False
2482,data/frames/game_6/frame_002482.jpg,14:53,1ST,40.0,False,False,False,14:53,1ST,40.0,0.0,,45:30.8,14:53,1ST,40.0,False,False,False
2483,data/frames/game_6/frame_002483.jpg,14:53,1ST,40.0,False,False,False,14:53,1ST,40.0,0.0,,45:30.8,14:53,1ST,40.0,False,False,False
2484,data/frames/game_6/frame_002484.jpg,14:52,1ST,40.0,False,False,False,14:52,1ST,40.0,0.0,,45:30.8,14:52,1ST,40.0,False,False,False
2485,data/frames/game_6/frame_002485.jpg,14:52,1ST,40.0,False,False,False,14:52,1ST,40.0,0.0,,45:30.8,14:52,1ST,40.0,False,False,False
2486,data/frames/game_6/frame_002486.jpg,14:51,1ST,38.0,False,False,False,14:51,1ST,38.0,0.0,,45:30.8,14:51,1ST,38.0,False,False,False
2487,data/frames/game_6/frame_002487.jpg,14:51,1ST,38.0,False,False,False,14:51,1ST,38.0,0.0,,45:30.8,14:51,1ST,38.0,False,False,False
2488,data/frames/game_6/frame_002488.jpg,14:50,1ST,37.0,False,False,False,14:50,1ST,37.0,0.0,,45:30.8,14:50,1ST,37.0,False,False,False
2489,data/frames/game_6/frame_002489.jpg,14:50,1ST,37.0,False,False,False,14:50,1ST,37.0,0.0,,45:30.8,14:50,1ST,37.0,False,False,False
2490,data/frames/game_6/frame_002490.jpg,14:49,1ST,36.0,False,False,False,14:49,1ST,36.0,0.0,,45:30.8,14:49,1ST,36.0,False,False,False
2491,data/frames/game_6/frame_002491.jpg,14:49,1ST,36.0,False,False,False,14:49,1ST,36.0,0.0,,45:30.8,14:49,1ST,36.0,False,False,False
2492,data/frames/game_6/frame_002492.jpg,14:48,1ST,36.0,False,False,False,14:48,1ST,36.0,0.0,,45:30.8,14:48,1ST,36.0,False,False,False
2493,data/frames/game_6/frame_002493.jpg,14:48,1ST,35.0,False,False,False,14:48,1ST,35.0,0.0,,45:30.8,14:48,1ST,35.0,False,False,False
2494,data/frames/game_6/frame_002494.jpg,14:47,1ST,34.0,False,False,False,14:47,1ST,34.0,0.0,,45:30.8,14:47,1ST,34.0,False,False,False
2495,data/frames/game_6/frame_002495.jpg,14:47,1ST,34.0,False,False,False,14:47,1ST,34.0,0.0,,45:30.8,14:47,1ST,34.0,False,False,False
2496,data/frames/game_6/frame_002496.jpg,14:46,1ST,33.0,False,False,False,14:46,1ST,33.0,0.0,,45:30.8,14:46,1ST,33.0,False,False,False
2497,data/frames/game_6/frame_002497.jpg,14:46,1ST,33.0,False,False,False,14:46,1ST,33.0,0.0,,45:30.8,14:46,1ST,33.0,False,False,False
2498,data/frames/game_6/frame_002498.jpg,14:45,1ST,32.0,False,False,False,14:45,1ST,32.0,0.0,,45:30.8,14:45,1ST,32.0,False,False,False
2499,data/frames/game_6/frame_002499.jpg,14:45,1ST,32.0,False,False,False,14:45,1ST,32.0,0.0,,45:30.8,14:45,1ST,32.0,False,False,False
2500,data/frames/game_6/frame_002500.jpg,14:44,1ST,31.0,False,False,False,14:44,1ST,31.0,0.0,,45:30.8,14:44,1ST,31.0,False,False,False
2501,data/frames/game_6/frame_002501.jpg,14:44,1ST,31.0,False,False,False,14:44,1ST,31.0,0.0,,45:30.8,14:44,1ST,31.0,False,False,False
2502,data/frames/game_6/frame_002502.jpg,14:43,1ST,30.0,False,False,False,14:43,1ST,30.0,0.0,,45:30.8,14:43,1ST,30.0,False,False,False
2503,data/frames/game_6/frame_002503.jpg,14:43,1ST,30.0,False,False,False,14:43,1ST,30.0,0.0,,45:30.8,14:43,1ST,30.0,False,False,False
2504,data/frames/game_6/frame_002504.jpg,14:42,1ST,29.0,False,False,False,14:42,1ST,29.0,0.0,,45:30.8,14:42,1ST,29.0,False,False,False
2505,data/frames/game_6/frame_002505.jpg,14:42,1ST,29.0,False,False,False,14:42,1ST,29.0,0.0,,45:30.8,14:42,1ST,29.0,False,False,False
2506,data/frames/game_6/frame_002506.jpg,14:41,1ST,28.0,False,False,False,14:41,1ST,28.0,0.0,,45:30.8,14:41,1ST,28.0,False,False,False
2507,data/frames/game_6/frame_002507.jpg,14:41,1ST,28.0,False,False,False,14:41,1ST,28.0,0.0,,45:30.8,14:41,1ST,28.0,False,False,False
2508,data/frames/game_6/frame_002508.jpg,14:40,1ST,27.0,False,False,False,14:40,1ST,27.0,0.0,,45:30.8,14:40,1ST,27.0,False,False,False
2509,data/frames/game_6/frame_002509.jpg,14:40,1ST,27.0,False,False,False,14:40,1ST,27.0,0.0,,45:30.8,14:40,1ST,27.0,False,False,False
2510,data/frames/game_6/frame_002510.jpg,14:39,1ST,40.0,False,False,False,14:39,1ST,40.0,0.0,,45:30.8,14:39,1ST,40.0,False,False,False
2511,data/frames/game_6/frame_002511.jpg,14:39,1ST,40.0,False,False,False,14:39,1ST,40.0,0.0,,45:30.8,14:39,1ST,40.0,False,False,False
2512,data/frames/game_6/frame_002512.jpg,14:38,1ST,40.0,False,False,False,14:38,1ST,40.0,0.0,,45:30.8,14:38,1ST,40.0,False,False,False
2513,data/frames/game_6/frame_002513.jpg,14:38,1ST,40.0,False,False,False,14:38,1ST,40.0,0.0,,45:30.8,14:38,1ST,40.0,False,False,False
2514,data/frames/game_6/frame_002514.jpg,14:37,1ST,40.0,False,False,False,14:37,1ST,40.0,0.0,,45:30.8,14:37,1ST,40.0,False,False,False
2515,data/frames/game_6/frame_002515.jpg,14:37,1ST,40.0,False,False,False,14:37,1ST,40.0,0.0,,45:30.8,14:37,1ST,40.0,False,False,False
2516,data/frames/game_6/frame_002516.jpg,14:36,1ST,40.0,False,False,False,14:36,1ST,40.0,0.0,,45:30.8,14:36,1ST,40.0,False,False,False
2517,data/frames/game_6/frame_002517.jpg,14:36,1ST,40.0,False,False,False,14:36,1ST,40.0,0.0,,45:30.8,14:36,1ST,40.0,False,False,False
2518,data/frames/game_6/frame_002518.jpg,14:35,1ST,40.0,False,False,False,14:35,1ST,40.0,0.0,,45:30.8,14:35,1ST,40.0,False,False,False
2519,data/frames/game_6/frame_002519.jpg,14:35,1ST,40.0,False,False,False,14:35,1ST,40.0,0.0,,45:30.8,14:35,1ST,40.0,False,False,False
2520,data/frames/game_6/frame_002520.jpg,14:35,1ST,40.0,False,False,False,14:35,1ST,40.0,0.0,,45:30.8,14:35,1ST,40.0,False,False,False
2521,data/frames/game_6/frame_002521.jpg,14:34,1ST,40.0,False,False,False,14:34,1ST,40.0,0.0,,45:30.8,14:34,1ST,40.0,False,False,False
2522,data/frames/game_6/frame_002522.jpg,14:33,1ST,40.0,False,False,False,14:33,1ST,40.0,0.0,,45:30.8,14:33,1ST,40.0,False,False,False
2523,data/frames/game_6/frame_002523.jpg,14:33,1ST,25.0,False,False,False,14:33,1ST,25.0,0.0,,45:30.8,14:33,1ST,25.0,False,False,False
2524,data/frames/game_6/frame_002524.jpg,14:33,1ST,25.0,False,False,False,14:33,1ST,25.0,0.0,,45:30.8,14:33,1ST,25.0,False,False,False
2525,data/frames/game_6/frame_002525.jpg,14:33,1ST,25.0,False,False,False,14:33,1ST,25.0,0.0,,45:30.8,14:33,1ST,25.0,False,False,False
2526,data/frames/game_6/frame_002526.jpg,14:33,1ST,25.0,False,False,False,14:33,1ST,25.0,0.0,,45:30.8,14:33,1ST,25.0,False,False,False
2527,data/frames/game_6/frame_002527.jpg,14:33,1ST,25.0,False,False,False,14:33,1ST,25.0,0.0,,45:30.8,14:33,1ST,25.0,False,False,False
2528,data/frames/game_6/frame_002528.jpg,14:33,1ST,25.0,False,False,False,14:33,1ST,25.0,0.0,,45:30.8,14:33,1ST,25.0,False,False,False
2529,data/frames/game_6/frame_002529.jpg,14:33,1ST,25.0,False,False,False,14:33,1ST,25.0,0.0,,45:30.8,14:33,1ST,25.0,False,False,False
2530,data/frames/game_6/frame_002530.jpg,14:33,1ST,25.0,False,False,False,14:33,1ST,25.0,0.0,,45:30.8,14:33,1ST,25.0,False,False,False
2531,data/frames/game_6/frame_002531.jpg,14:33,1ST,25.0,False,False,False,14:33,1ST,25.0,0.0,,45:30.8,14:33,1ST,25.0,False,False,False
2532,data/frames/game_6/frame_002532.jpg,14:33,1ST,25.0,False,False,False,14:33,1ST,25.0,0.0,,45:30.8,14:33,1ST,25.0,False,False,False
2533,data/frames/game_6/frame_002533.jpg,14:33,1ST,25.0,False,False,False,14:33,1ST,25.0,0.0,,45:30.8,14:33,1ST,25.0,False,False,False
2534,data/frames/game_6/frame_002534.jpg,14:33,1ST,25.0,False,False,False,14:33,1ST,25.0,0.0,,45:30.8,14:33,1ST,25.0,False,False,False
2535,data/frames/game_6/frame_002535.jpg,14:33,1ST,25.0,False,False,False,14:33,1ST,25.0,0.0,,45:30.8,14:33,1ST,25.0,False,False,False
2536,data/frames/game_6/frame_002536.jpg,14:33,1ST,25.0,False,False,False,14:33,1ST,25.0,0.0,,45:30.8,14:33,1ST,25.0,False,False,False
2537,data/frames/game_6/frame_002537.jpg,14:33,1ST,25.0,False,False,False,14:33,1ST,25.0,0.0,,45:30.8,14:33,1ST,25.0,False,False,False
2538,data/frames/game_6/frame_002538.jpg,14:33,1ST,25.0,False,False,False,14:33,1ST,25.0,0.0,,45:30.8,14:33,1ST,25.0,False,False,False
2539,data/frames/game_6/frame_002539.jpg,14:33,1ST,25.0,False,False,False,14:33,1ST,25.0,0.0,,45:30.8,14:33,1ST,25.0,False,False,False
2540,data/frames/game_6/frame_002540.jpg,14:33,1ST,25.0,False,False,False,14:33,1ST,25.0,0.0,,45:30.8,14:33,1ST,25.0,False,False,False
2541,data/frames/game_6/frame_002541.jpg,14:33,1ST,25.0,False,False,False,14:33,1ST,25.0,0.0,,45:30.8,14:33,1ST,25.0,False,False,False
2542,data/frames/game_6/frame_002542.jpg,14:33,1ST,25.0,False,False,False,14:33,1ST,25.0,0.0,,45:30.8,14:33,1ST,25.0,False,False,False
2543,data/frames/game_6/frame_002543.jpg,14:33,1ST,25.0,False,False,False,14:33,1ST,25.0,0.0,,45:30.8,14:33,1ST,25.0,False,False,False
2544,data/frames/game_6/frame_002544.jpg,14:33,1ST,25.0,False,False,False,14:33,1ST,25.0,0.0,,45:30.8,14:33,1ST,25.0,False,False,False
2545,data/frames/game_6/frame_002545.jpg,14:33,1ST,25.0,False,False,False,14:33,1ST,25.0,0.0,,45:30.8,14:33,1ST,25.0,False,False,False
2546,data/frames/game_6/frame_002546.jpg,14:33,1ST,25.0,False,False,False,14:33,1ST,25.0,0.0,,45:30.8,14:33,1ST,25.0,False,False,False
2547,data/frames/game_6/frame_002547.jpg,14:33,1ST,25.0,False,False,False,14:33,1ST,25.0,0.0,,45:30.8,14:33,1ST,25.0,False,False,False
